Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
36778561	OMOP4766884	120 ACTUAT fluticasone 0.05 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
36778562	OMOP4766885	120 ACTUAT fluticasone 0.05 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
36778563	OMOP4766886	120 ACTUAT fluticasone 0.05 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
36778567	OMOP4766890	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] Box of 1 by GSK	Marketed Product	Drug	RxNorm Extension	Valid	Standard
36778568	OMOP4766891	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
36778569	OMOP4766892	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
36778570	OMOP4766893	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
36778571	OMOP4766894	120 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] Box of 1 by GSK	Marketed Product	Drug	RxNorm Extension	Valid	Standard
36778572	OMOP4766895	120 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] Box of 1	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
36778573	OMOP4766896	120 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
36778574	OMOP4766897	120 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler Box of 1	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
36790287	OMOP4778528	fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790288	OMOP4778529	fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36790289	OMOP4778530	fluticasone 0.25 MG/ACTUAT / formoterol 0.01 MG/ACTUAT Dry Powder Inhaler [Flutiform] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790290	OMOP4778531	fluticasone 0.25 MG/ACTUAT / formoterol 0.01 MG/ACTUAT Dry Powder Inhaler [Flutiform]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
36790291	OMOP4778532	fluticasone 0.25 MG/ACTUAT / formoterol 0.01 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36790292	OMOP4778533	fluticasone 0.25 MG/ACTUAT / formoterol 0.01 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
36790293	OMOP4778534	fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790294	OMOP4778535	fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36790301	OMOP4778542	fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790302	OMOP4778543	fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36790307	OMOP4778548	fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790308	OMOP4778549	fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36790311	OMOP4778552	fluticasone 0.05 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790312	OMOP4778553	fluticasone 0.05 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
36790313	OMOP4778554	fluticasone 0.05 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36790314	OMOP4778555	fluticasone 0.05 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
36790340	OMOP4778580	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790341	OMOP4778581	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
36790342	OMOP4778582	fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36790347	OMOP4778587	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
36790348	OMOP4778588	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
36790349	OMOP4778589	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
36816116	36565411000001101	Fluticasone propionate 250micrograms/dose dry powder inhaler	VMP	Drug	dm+d	Valid	Non-standard
36882916	OMOP998773	fluticasone 0.11 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
36897490	OMOP995685	60 ACTUAT fluticasone 0.11 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
37005013	31064811000001101	Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler (A A H Pharmaceuticals Ltd)	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
37006684	31457011000001100	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd)	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37006686	31457411000001109	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd)	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37009543	32333511000001106	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37009544	32333911000001104	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37011259	31064911000001106	Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler (A A H Pharmaceuticals Ltd) 60 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
37012991	31457111000001104	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd) 30 dose	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37012993	31457511000001108	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd) 30 dose	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37015931	32333611000001105	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd) 30 dose	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37015932	32334011000001101	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd) 30 dose	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37387466	32684611000001106	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals)	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37387467	32684911000001100	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals)	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37391038	32684711000001102	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals) 30 dose	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37391039	32685011000001100	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals) 30 dose	Pharma/Biol Product	Drug	SNOMED	Invalid	Non-standard
37592046	OMOP4781501	fluticasone / vilanterol / vilanterol Dry Powder Inhaler	Clinical Drug Form	Drug	RxNorm Extension	Valid	Standard
40144020	746717	fluticasone / salmeterol Dry Powder Inhaler	Clinical Drug Form	Drug	RxNorm	Valid	Standard
40144021	746721	fluticasone / salmeterol Dry Powder Inhaler [Advair Diskus 100/50]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40144022	746737	fluticasone / salmeterol Dry Powder Inhaler [Advair Diskus 250/50]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40144023	746728	fluticasone / salmeterol Dry Powder Inhaler [Advair Diskus 500/50]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40144035	746765	fluticasone Dry Powder Inhaler	Clinical Drug Form	Drug	RxNorm	Valid	Standard
40144036	746805	fluticasone Dry Powder Inhaler [Flovent]	Branded Drug Form	Drug	RxNorm	Valid	Standard
40169200	896028	28 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169201	896029	28 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169202	896174	28 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169203	896175	28 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169204	896030	28 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169205	896031	28 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169206	896192	28 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169207	896193	28 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169208	896225	28 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169209	896226	28 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169242	896161	14 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169243	896165	14 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169244	896186	14 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169245	896190	14 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169246	896218	14 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169247	896222	14 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169264	896018	60 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169267	896019	60 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169269	896184	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169270	896185	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169271	896021	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169272	896023	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169281	896209	60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169282	896212	60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169283	896025	60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169284	896027	60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40169285	896228	60 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40169286	896229	60 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40170633	896164	fluticasone / salmeterol Dry Powder Inhaler [Advair 100/50]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40170634	896189	fluticasone / salmeterol Dry Powder Inhaler [Advair]	Branded Drug Form	Drug	RxNorm	Valid	Standard
40170635	896221	fluticasone / salmeterol Dry Powder Inhaler [Advair 500/50]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40242513	1148645	28 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
40242514	1148646	28 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
40697493	32685011000001100	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals) 30 dose	AMPP	Drug	dm+d	Invalid	Non-standard
40697494	32684911000001100	Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler	AMP	Drug	dm+d	Invalid	Non-standard
40697495	32684711000001102	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (DE Pharmaceuticals) 30 dose	AMPP	Drug	dm+d	Invalid	Non-standard
40697496	32684611000001106	Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler	AMP	Drug	dm+d	Invalid	Non-standard
40711496	OMOP4745609	120 ACTUAT fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711497	OMOP4745608	120 ACTUAT fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] by Napp	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711502	OMOP4745603	120 ACTUAT fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711503	OMOP4745602	120 ACTUAT fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] by Napp	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711514	OMOP4745591	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Aloflute] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711515	OMOP4745590	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Aloflute]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711516	OMOP4745589	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Airflusal] by Sandoz	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711517	OMOP4745588	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711518	OMOP4745587	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711519	OMOP4745586	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711520	OMOP4745585	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711521	OMOP4745584	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711522	OMOP4745583	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711523	OMOP4745582	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711524	OMOP4745581	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711525	OMOP4745580	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Stephar	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711526	OMOP4745579	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711527	OMOP4745578	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Sigma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711528	OMOP4745577	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sirdupla] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711529	OMOP4745576	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sirdupla] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711530	OMOP4745575	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sirdupla]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711531	OMOP4745574	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler by A A H	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711532	OMOP4745573	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40711533	OMOP4745572	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sereflo] by Kent	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711534	OMOP4745571	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sereflo]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711535	OMOP4745570	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Combisal] by Aspire	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711536	OMOP4745569	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Combisal]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711560	OMOP4745545	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Aloflute] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711561	OMOP4745544	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Aloflute]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711562	OMOP4745543	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Airflusal] by Sandoz	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711563	OMOP4745542	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711564	OMOP4745541	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711565	OMOP4745540	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Mawdsley-Brooks	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711566	OMOP4745539	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Waymade	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711567	OMOP4745538	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Lexon	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711568	OMOP4745537	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Necessity Supplies	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711569	OMOP4745536	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Dowelhurst	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711570	OMOP4745535	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by DE	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711572	OMOP4745534	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711573	OMOP4745533	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Seretide] by Sigma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711574	OMOP4745532	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sirdupla] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711575	OMOP4745531	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sirdupla]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711576	OMOP4745530	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler by A A H	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711577	OMOP4745529	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
40711578	OMOP4745528	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sereflo] by Kent	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711579	OMOP4745527	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Sereflo]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
40711580	OMOP4745526	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Combisal] by Aspire	Marketed Product	Drug	RxNorm Extension	Valid	Standard
40711581	OMOP4745525	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Combisal]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
